PINN Sim | Step: 31500 | Ep: 1391 | Reward: -6.2506 | Mass: 1943.4
PINN Sim | Step: 31600 | Ep: 1395 | Reward: -6.5489 | Mass: 1995.2
PINN Sim | Step: 31700 | Ep: 1398 | Reward: 1.4714 | Mass: 1999.0
PINN Sim | Step: 31800 | Ep: 1401 | Reward: -0.0392 | Mass: 1998.8
PINN Sim | Step: 31900 | Ep: 1405 | Reward: -1.3520 | Mass: 1992.3
PINN Sim | Step: 32000 | Ep: 1408 | Reward: -4.5893 | Mass: 1968.3
PINN Sim | Step: 32100 | Ep: 1411 | Reward: -3.3612 | Mass: 1971.4
PINN Sim | Step: 32200 | Ep: 1415 | Reward: 2.6492 | Mass: 2000.1
PINN Sim | Step: 32300 | Ep: 1418 | Reward: -7.3881 | Mass: 1961.2
PINN Sim | Step: 32400 | Ep: 1422 | Reward: -4.8419 | Mass: 1977.2
PINN Sim | Step: 32500 | Ep: 1426 | Reward: 0.0394 | Mass: 1984.2
PINN Sim | Step: 32600 | Ep: 1429 | Reward: 0.2304 | Mass: 1998.6
PINN Sim | Step: 32700 | Ep: 1433 | Reward: -5.5784 | Mass: 1965.2
PINN Sim | Step: 32800 | Ep: 1437 | Reward: 1.5384 | Mass: 1997.8
PINN Sim | Step: 32900 | Ep: 1439 | Reward: -4.0559 | Mass: 1944.8
PINN Sim | Step: 33000 | Ep: 1443 | Reward: -3.6377 | Mass: 1985.5
PINN Sim | Step: 33100 | Ep: 1447 | Reward: -0.4289 | Mass: 1995.3
PINN Sim | Step: 33200 | Ep: 1450 | Reward: -4.7646 | Mass: 1941.2
PINN Sim | Step: 33300 | Ep: 1453 | Reward: -11.4803 | Mass: 1952.8
PINN Sim | Step: 33400 | Ep: 1457 | Reward: -1.7258 | Mass: 1998.1
PINN Sim | Step: 33500 | Ep: 1461 | Reward: -2.5388 | Mass: 1983.8
PINN Sim | Step: 33600 | Ep: 1464 | Reward: -5.5066 | Mass: 1953.8
PINN Sim | Step: 33700 | Ep: 1468 | Reward: 1.7411 | Mass: 2000.1
PINN Sim | Step: 33800 | Ep: 1470 | Reward: -8.9406 | Mass: 1956.7
PINN Sim | Step: 33900 | Ep: 1474 | Reward: -5.4053 | Mass: 1964.9
PINN Sim | Step: 34000 | Ep: 1477 | Reward: -0.5979 | Mass: 1999.7
PINN Sim | Step: 34100 | Ep: 1480 | Reward: -2.9685 | Mass: 1990.2
PINN Sim | Step: 34200 | Ep: 1483 | Reward: -1.4875 | Mass: 1989.7
PINN Sim | Step: 34300 | Ep: 1486 | Reward: -5.2159 | Mass: 1906.1
PINN Sim | Step: 34400 | Ep: 1490 | Reward: 2.3751 | Mass: 1994.5
PINN Sim | Step: 34500 | Ep: 1493 | Reward: -10.1976 | Mass: 1981.0
PINN Sim | Step: 34600 | Ep: 1497 | Reward: -2.6919 | Mass: 1977.7
PINN Sim | Step: 34700 | Ep: 1499 | Reward: -6.5702 | Mass: 1968.0
PINN Sim | Step: 34800 | Ep: 1502 | Reward: -7.2783 | Mass: 1896.4
PINN Sim | Step: 34900 | Ep: 1505 | Reward: -5.9930 | Mass: 1899.9
PINN Sim | Step: 35000 | Ep: 1509 | Reward: -4.2991 | Mass: 1946.1
PINN Sim | Step: 35100 | Ep: 1512 | Reward: -10.0000 | Mass: 1939.8
PINN Sim | Step: 35200 | Ep: 1517 | Reward: -1.9878 | Mass: 1988.8
PINN Sim | Step: 35300 | Ep: 1520 | Reward: -6.2121 | Mass: 1969.5
PINN Sim | Step: 35400 | Ep: 1524 | Reward: -0.5169 | Mass: 1998.0
PINN Sim | Step: 35500 | Ep: 1527 | Reward: 1.9954 | Mass: 1998.9
PINN Sim | Step: 35600 | Ep: 1530 | Reward: -3.2228 | Mass: 1982.9
PINN Sim | Step: 35700 | Ep: 1533 | Reward: -0.6262 | Mass: 1986.2
PINN Sim | Step: 35800 | Ep: 1536 | Reward: -10.5962 | Mass: 1997.6
PINN Sim | Step: 35900 | Ep: 1541 | Reward: -1.4982 | Mass: 1995.7
PINN Sim | Step: 36000 | Ep: 1545 | Reward: -6.3672 | Mass: 1962.6
PINN Sim | Step: 36100 | Ep: 1548 | Reward: -5.8578 | Mass: 1995.1
PINN Sim | Step: 36200 | Ep: 1551 | Reward: -3.6148 | Mass: 1957.9
PINN Sim | Step: 36300 | Ep: 1555 | Reward: -3.3965 | Mass: 1996.3
PINN Sim | Step: 36400 | Ep: 1558 | Reward: -2.0517 | Mass: 1978.8
PINN Sim | Step: 36500 | Ep: 1561 | Reward: -6.8114 | Mass: 1963.9
PINN Sim | Step: 36600 | Ep: 1564 | Reward: -8.3539 | Mass: 1957.5
PINN Sim | Step: 36700 | Ep: 1568 | Reward: -2.9628 | Mass: 1998.5
PINN Sim | Step: 36800 | Ep: 1571 | Reward: -10.1594 | Mass: 1975.4
PINN Sim | Step: 36900 | Ep: 1575 | Reward: 0.4617 | Mass: 1990.4
PINN Sim | Step: 37000 | Ep: 1578 | Reward: -0.6698 | Mass: 1999.7
PINN Sim | Step: 37100 | Ep: 1582 | Reward: -0.8557 | Mass: 2000.4
PINN Sim | Step: 37200 | Ep: 1585 | Reward: -4.8658 | Mass: 1965.0
PINN Sim | Step: 37300 | Ep: 1589 | Reward: -3.8401 | Mass: 1977.0
PINN Sim | Step: 37400 | Ep: 1592 | Reward: -3.2960 | Mass: 1969.6
PINN Sim | Step: 37500 | Ep: 1596 | Reward: -1.9424 | Mass: 1998.7
PINN Sim | Step: 37600 | Ep: 1599 | Reward: 0.9884 | Mass: 1995.8
PINN Sim | Step: 37700 | Ep: 1602 | Reward: -5.4719 | Mass: 1964.3
PINN Sim | Step: 37800 | Ep: 1606 | Reward: -5.7132 | Mass: 1991.2
PINN Sim | Step: 37900 | Ep: 1610 | Reward: -3.0013 | Mass: 2001.1
PINN Sim | Step: 38000 | Ep: 1614 | Reward: -2.4424 | Mass: 1984.5
PINN Sim | Step: 38100 | Ep: 1617 | Reward: -7.9412 | Mass: 1986.2
PINN Sim | Step: 38200 | Ep: 1620 | Reward: -3.7617 | Mass: 1979.8
PINN Sim | Step: 38300 | Ep: 1623 | Reward: -0.4931 | Mass: 1997.9
PINN Sim | Step: 38400 | Ep: 1626 | Reward: -3.9479 | Mass: 1985.0
PINN Sim | Step: 38500 | Ep: 1630 | Reward: 0.0152 | Mass: 1997.1
PINN Sim | Step: 38600 | Ep: 1634 | Reward: -3.1896 | Mass: 1992.4
PINN Sim | Step: 38700 | Ep: 1638 | Reward: 1.7473 | Mass: 1999.9
PINN Sim | Step: 38800 | Ep: 1642 | Reward: -0.1584 | Mass: 1998.7
PINN Sim | Step: 38900 | Ep: 1646 | Reward: -1.1585 | Mass: 1977.2
PINN Sim | Step: 39000 | Ep: 1649 | Reward: -1.0600 | Mass: 1977.9
PINN Sim | Step: 39100 | Ep: 1652 | Reward: -3.6909 | Mass: 1995.9
PINN Sim | Step: 39200 | Ep: 1656 | Reward: -4.2019 | Mass: 1990.7
PINN Sim | Step: 39300 | Ep: 1659 | Reward: -5.3759 | Mass: 1968.9
PINN Sim | Step: 39400 | Ep: 1663 | Reward: -5.5934 | Mass: 1951.6
PINN Sim | Step: 39500 | Ep: 1667 | Reward: -2.1752 | Mass: 1998.5
PINN Sim | Step: 39600 | Ep: 1670 | Reward: -4.4008 | Mass: 1993.9
PINN Sim | Step: 39700 | Ep: 1673 | Reward: -5.1167 | Mass: 1968.0
PINN Sim | Step: 39800 | Ep: 1676 | Reward: -3.9936 | Mass: 1902.5
PINN Sim | Step: 39900 | Ep: 1680 | Reward: -1.6058 | Mass: 1990.9
PINN Sim | Step: 40000 | Ep: 1684 | Reward: -4.0784 | Mass: 1989.1
PINN Sim | Step: 40100 | Ep: 1688 | Reward: -5.3747 | Mass: 1978.0
PINN Sim | Step: 40200 | Ep: 1691 | Reward: -3.1159 | Mass: 1971.9
PINN Sim | Step: 40300 | Ep: 1695 | Reward: -2.4410 | Mass: 1965.7
PINN Sim | Step: 40400 | Ep: 1698 | Reward: -4.2371 | Mass: 1960.1
PINN Sim | Step: 40500 | Ep: 1701 | Reward: -2.6520 | Mass: 1977.9
PINN Sim | Step: 40600 | Ep: 1704 | Reward: -1.4715 | Mass: 1990.8
PINN Sim | Step: 40700 | Ep: 1708 | Reward: -2.4449 | Mass: 1983.1
PINN Sim | Step: 40800 | Ep: 1712 | Reward: 0.1618 | Mass: 2001.4
PINN Sim | Step: 40900 | Ep: 1715 | Reward: -2.3562 | Mass: 1994.2
PINN Sim | Step: 41000 | Ep: 1717 | Reward: -5.6386 | Mass: 1914.2
PINN Sim | Step: 41100 | Ep: 1721 | Reward: 3.2719 | Mass: 2000.0
PINN Sim | Step: 41200 | Ep: 1724 | Reward: -5.4207 | Mass: 1976.5
PINN Sim | Step: 41300 | Ep: 1728 | Reward: -4.0514 | Mass: 1969.9
PINN Sim | Step: 41400 | Ep: 1732 | Reward: -2.0351 | Mass: 1987.9
PINN Sim | Step: 41500 | Ep: 1735 | Reward: -3.5437 | Mass: 1985.5
PINN Sim | Step: 41600 | Ep: 1738 | Reward: -1.9191 | Mass: 1974.2
PINN Sim | Step: 41700 | Ep: 1741 | Reward: -10.0000 | Mass: 1959.4
PINN Sim | Step: 41800 | Ep: 1745 | Reward: -2.3956 | Mass: 1979.1
PINN Sim | Step: 41900 | Ep: 1749 | Reward: -2.4877 | Mass: 1995.0
PINN Sim | Step: 42000 | Ep: 1752 | Reward: -2.8251 | Mass: 1967.8
PINN Sim | Step: 42100 | Ep: 1755 | Reward: -5.2854 | Mass: 1976.6
PINN Sim | Step: 42200 | Ep: 1759 | Reward: -8.7398 | Mass: 1982.2
PINN Sim | Step: 42300 | Ep: 1762 | Reward: -4.3729 | Mass: 1962.9
PINN Sim | Step: 42400 | Ep: 1765 | Reward: -3.4962 | Mass: 1979.3
PINN Sim | Step: 42500 | Ep: 1768 | Reward: -0.9933 | Mass: 1997.4
PINN Sim | Step: 42600 | Ep: 1771 | Reward: -5.7924 | Mass: 1968.9
PINN Sim | Step: 42700 | Ep: 1774 | Reward: -7.9965 | Mass: 1982.4
PINN Sim | Step: 42800 | Ep: 1778 | Reward: -4.7695 | Mass: 1967.8
PINN Sim | Step: 42900 | Ep: 1782 | Reward: -0.1206 | Mass: 2000.1
PINN Sim | Step: 43000 | Ep: 1784 | Reward: -9.3085 | Mass: 1942.8
PINN Sim | Step: 43100 | Ep: 1788 | Reward: -1.4415 | Mass: 2000.0
PINN Sim | Step: 43200 | Ep: 1791 | Reward: -5.8431 | Mass: 1972.8
PINN Sim | Step: 43300 | Ep: 1795 | Reward: -4.8182 | Mass: 1999.5
PINN Sim | Step: 43400 | Ep: 1798 | Reward: -7.2096 | Mass: 1961.7
PINN Sim | Step: 43500 | Ep: 1802 | Reward: -10.0000 | Mass: 1968.9
PINN Sim | Step: 43600 | Ep: 1806 | Reward: -5.9146 | Mass: 1976.8
PINN Sim | Step: 43700 | Ep: 1810 | Reward: -2.4914 | Mass: 1991.0
PINN Sim | Step: 43800 | Ep: 1813 | Reward: -6.7993 | Mass: 1978.0
PINN Sim | Step: 43900 | Ep: 1817 | Reward: 0.1527 | Mass: 1994.1
PINN Sim | Step: 44000 | Ep: 1821 | Reward: -3.5180 | Mass: 1995.5
PINN Sim | Step: 44100 | Ep: 1824 | Reward: -5.0279 | Mass: 1989.6
PINN Sim | Step: 44200 | Ep: 1827 | Reward: -3.8556 | Mass: 1987.6
PINN Sim | Step: 44300 | Ep: 1831 | Reward: -3.1950 | Mass: 1989.3
PINN Sim | Step: 44400 | Ep: 1835 | Reward: -1.7143 | Mass: 1999.4
PINN Sim | Step: 44500 | Ep: 1838 | Reward: -1.3241 | Mass: 1986.0
PINN Sim | Step: 44600 | Ep: 1841 | Reward: -3.8058 | Mass: 1976.1
PINN Sim | Step: 44700 | Ep: 1845 | Reward: -3.3579 | Mass: 1994.0
PINN Sim | Step: 44800 | Ep: 1848 | Reward: -1.8985 | Mass: 1997.6
PINN Sim | Step: 44900 | Ep: 1852 | Reward: -4.7997 | Mass: 1996.5
PINN Sim | Step: 45000 | Ep: 1854 | Reward: -6.2014 | Mass: 1911.2
PINN Sim | Step: 45100 | Ep: 1858 | Reward: -5.7869 | Mass: 1982.4
PINN Sim | Step: 45200 | Ep: 1862 | Reward: -5.1635 | Mass: 1974.5
PINN Sim | Step: 45300 | Ep: 1866 | Reward: -1.3385 | Mass: 1991.0
PINN Sim | Step: 45400 | Ep: 1869 | Reward: -2.1817 | Mass: 1947.0
PINN Sim | Step: 45500 | Ep: 1873 | Reward: -2.9469 | Mass: 1979.0
PINN Sim | Step: 45600 | Ep: 1876 | Reward: -5.5120 | Mass: 1935.9
PINN Sim | Step: 45700 | Ep: 1879 | Reward: -4.4310 | Mass: 1942.8
PINN Sim | Step: 45800 | Ep: 1882 | Reward: -3.2263 | Mass: 1986.0
PINN Sim | Step: 45900 | Ep: 1885 | Reward: 1.1000 | Mass: 2000.3
PINN Sim | Step: 46000 | Ep: 1888 | Reward: -5.5814 | Mass: 1984.2
PINN Sim | Step: 46100 | Ep: 1892 | Reward: 3.4125 | Mass: 2000.4
PINN Sim | Step: 46200 | Ep: 1895 | Reward: -1.1149 | Mass: 1997.0
PINN Sim | Step: 46300 | Ep: 1898 | Reward: -8.8156 | Mass: 1960.3
PINN Sim | Step: 46400 | Ep: 1902 | Reward: -3.4131 | Mass: 1994.3
PINN Sim | Step: 46500 | Ep: 1905 | Reward: -5.3183 | Mass: 1980.3
PINN Sim | Step: 46600 | Ep: 1909 | Reward: 0.4365 | Mass: 1995.6
PINN Sim | Step: 46700 | Ep: 1912 | Reward: -10.0000 | Mass: 1954.2
PINN Sim | Step: 46800 | Ep: 1916 | Reward: -9.0622 | Mass: 1957.8
PINN Sim | Step: 46900 | Ep: 1920 | Reward: -0.1492 | Mass: 1999.8
PINN Sim | Step: 47000 | Ep: 1923 | Reward: -6.2451 | Mass: 1958.7
PINN Sim | Step: 47100 | Ep: 1926 | Reward: -10.0000 | Mass: 1946.5
PINN Sim | Step: 47200 | Ep: 1930 | Reward: -0.1037 | Mass: 1997.7
PINN Sim | Step: 47300 | Ep: 1933 | Reward: -3.3557 | Mass: 1982.1
PINN Sim | Step: 47400 | Ep: 1936 | Reward: -7.4169 | Mass: 1966.2
PINN Sim | Step: 47500 | Ep: 1939 | Reward: -3.2343 | Mass: 1940.0
PINN Sim | Step: 47600 | Ep: 1943 | Reward: -8.6356 | Mass: 1988.8
PINN Sim | Step: 47700 | Ep: 1946 | Reward: -3.5781 | Mass: 1954.1
PINN Sim | Step: 47800 | Ep: 1950 | Reward: -1.6180 | Mass: 1990.7
PINN Sim | Step: 47900 | Ep: 1953 | Reward: -4.1047 | Mass: 1886.9
PINN Sim | Step: 48000 | Ep: 1956 | Reward: -5.9377 | Mass: 1988.9
PINN Sim | Step: 48100 | Ep: 1960 | Reward: -0.9860 | Mass: 2000.2
PINN Sim | Step: 48200 | Ep: 1962 | Reward: -5.9207 | Mass: 1972.4
PINN Sim | Step: 48300 | Ep: 1965 | Reward: -2.0895 | Mass: 1986.6
PINN Sim | Step: 48400 | Ep: 1967 | Reward: -7.5203 | Mass: 1913.0
PINN Sim | Step: 48500 | Ep: 1970 | Reward: -2.9083 | Mass: 1978.7
PINN Sim | Step: 48600 | Ep: 1974 | Reward: 2.1529 | Mass: 1999.7
PINN Sim | Step: 48700 | Ep: 1977 | Reward: -3.2797 | Mass: 1998.6
PINN Sim | Step: 48800 | Ep: 1980 | Reward: -4.0648 | Mass: 1915.0
PINN Sim | Step: 48900 | Ep: 1984 | Reward: -5.3097 | Mass: 1985.4
PINN Sim | Step: 49000 | Ep: 1987 | Reward: -3.0370 | Mass: 1965.3
PINN Sim | Step: 49100 | Ep: 1990 | Reward: -2.4286 | Mass: 1982.9
PINN Sim | Step: 49200 | Ep: 1992 | Reward: -7.8484 | Mass: 1963.4
PINN Sim | Step: 49300 | Ep: 1995 | Reward: -7.9662 | Mass: 1929.7
PINN Sim | Step: 49400 | Ep: 1998 | Reward: -5.5999 | Mass: 1967.9
PINN Sim | Step: 49500 | Ep: 2001 | Reward: -4.1830 | Mass: 1977.3
PINN Sim | Step: 49600 | Ep: 2004 | Reward: -1.8401 | Mass: 1980.2
PINN Sim | Step: 49700 | Ep: 2007 | Reward: -1.6964 | Mass: 1953.1
PINN Sim | Step: 49800 | Ep: 2011 | Reward: -1.8673 | Mass: 1993.5
PINN Sim | Step: 49900 | Ep: 2015 | Reward: -3.3952 | Mass: 1982.6
PINN Sim | Step: 50000 | Ep: 2018 | Reward: -4.0012 | Mass: 1983.1
PINN Sim | Step: 50100 | Ep: 2021 | Reward: -5.8431 | Mass: 1976.4
PINN Sim | Step: 50200 | Ep: 2024 | Reward: -3.2307 | Mass: 1959.4
PINN Sim | Step: 50300 | Ep: 2028 | Reward: -1.5156 | Mass: 2000.4
PINN Sim | Step: 50400 | Ep: 2031 | Reward: -3.6205 | Mass: 1973.9
PINN Sim | Step: 50500 | Ep: 2034 | Reward: -3.5679 | Mass: 1964.6
PINN Sim | Step: 50600 | Ep: 2037 | Reward: -10.0000 | Mass: 1884.6
PINN Sim | Step: 50700 | Ep: 2041 | Reward: -4.5231 | Mass: 1999.2
PINN Sim | Step: 50800 | Ep: 2044 | Reward: -4.2682 | Mass: 1989.3
PINN Sim | Step: 50900 | Ep: 2047 | Reward: -8.5479 | Mass: 1952.8
PINN Sim | Step: 51000 | Ep: 2050 | Reward: -3.7972 | Mass: 1988.4
PINN Sim | Step: 51100 | Ep: 2054 | Reward: -4.6391 | Mass: 1978.2
PINN Sim | Step: 51200 | Ep: 2057 | Reward: -7.4420 | Mass: 1948.5
PINN Sim | Step: 51300 | Ep: 2060 | Reward: -7.8466 | Mass: 1968.8
PINN Sim | Step: 51400 | Ep: 2064 | Reward: -1.6301 | Mass: 1992.1
PINN Sim | Step: 51500 | Ep: 2066 | Reward: -3.0170 | Mass: 1977.1
PINN Sim | Step: 51600 | Ep: 2070 | Reward: -2.0613 | Mass: 1995.7
PINN Sim | Step: 51700 | Ep: 2073 | Reward: -3.6612 | Mass: 1987.6
PINN Sim | Step: 51800 | Ep: 2075 | Reward: -10.0000 | Mass: 1900.3
PINN Sim | Step: 51900 | Ep: 2079 | Reward: -4.2677 | Mass: 1990.1
PINN Sim | Step: 52000 | Ep: 2082 | Reward: -3.6398 | Mass: 1973.0
PINN Sim | Step: 52100 | Ep: 2085 | Reward: -10.9334 | Mass: 1975.1
PINN Sim | Step: 52200 | Ep: 2089 | Reward: -8.7029 | Mass: 1976.7
PINN Sim | Step: 52300 | Ep: 2093 | Reward: -6.4000 | Mass: 1959.2
PINN Sim | Step: 52400 | Ep: 2097 | Reward: -2.7449 | Mass: 1979.7
PINN Sim | Step: 52500 | Ep: 2102 | Reward: 2.3152 | Mass: 1999.0
PINN Sim | Step: 52600 | Ep: 2105 | Reward: -9.7187 | Mass: 1984.9
PINN Sim | Step: 52700 | Ep: 2109 | Reward: -7.9063 | Mass: 1966.5
PINN Sim | Step: 52800 | Ep: 2112 | Reward: -4.8835 | Mass: 1960.2
PINN Sim | Step: 52900 | Ep: 2115 | Reward: 0.2268 | Mass: 1996.7
PINN Sim | Step: 53000 | Ep: 2118 | Reward: -7.2620 | Mass: 1989.6
PINN Sim | Step: 53100 | Ep: 2121 | Reward: -7.9429 | Mass: 1979.5
PINN Sim | Step: 53200 | Ep: 2125 | Reward: 0.1436 | Mass: 2002.3
PINN Sim | Step: 53300 | Ep: 2129 | Reward: -0.3650 | Mass: 1995.1
PINN Sim | Step: 53400 | Ep: 2132 | Reward: -4.2396 | Mass: 1982.8
PINN Sim | Step: 53500 | Ep: 2136 | Reward: -8.3135 | Mass: 1966.1
PINN Sim | Step: 53600 | Ep: 2140 | Reward: 0.0598 | Mass: 1985.9
PINN Sim | Step: 53700 | Ep: 2143 | Reward: -7.9559 | Mass: 1926.1
PINN Sim | Step: 53800 | Ep: 2147 | Reward: -6.0196 | Mass: 1978.6
PINN Sim | Step: 53900 | Ep: 2150 | Reward: -6.0484 | Mass: 1945.0
PINN Sim | Step: 54000 | Ep: 2154 | Reward: -7.9447 | Mass: 1979.3
PINN Sim | Step: 54100 | Ep: 2157 | Reward: -4.0564 | Mass: 1944.2
PINN Sim | Step: 54200 | Ep: 2161 | Reward: -1.0315 | Mass: 1995.6
PINN Sim | Step: 54300 | Ep: 2164 | Reward: -3.8221 | Mass: 1954.1
PINN Sim | Step: 54400 | Ep: 2167 | Reward: -6.2410 | Mass: 1974.7
PINN Sim | Step: 54500 | Ep: 2170 | Reward: -1.5231 | Mass: 1990.4
PINN Sim | Step: 54600 | Ep: 2173 | Reward: 0.5664 | Mass: 1999.1
PINN Sim | Step: 54700 | Ep: 2176 | Reward: -7.7169 | Mass: 1974.4
PINN Sim | Step: 54800 | Ep: 2179 | Reward: -8.6389 | Mass: 1969.2
PINN Sim | Step: 54900 | Ep: 2183 | Reward: 0.3283 | Mass: 2000.4
PINN Sim | Step: 55000 | Ep: 2186 | Reward: -6.0024 | Mass: 2000.7
PINN Sim | Step: 55100 | Ep: 2189 | Reward: -3.3144 | Mass: 1993.4
PINN Sim | Step: 55200 | Ep: 2192 | Reward: -9.2787 | Mass: 1970.1
PINN Sim | Step: 55300 | Ep: 2195 | Reward: -0.8817 | Mass: 1918.9
PINN Sim | Step: 55400 | Ep: 2198 | Reward: -3.8872 | Mass: 1923.3
PINN Sim | Step: 55500 | Ep: 2202 | Reward: -1.1793 | Mass: 1993.2
PINN Sim | Step: 55600 | Ep: 2205 | Reward: -2.5027 | Mass: 1998.0
PINN Sim | Step: 55700 | Ep: 2209 | Reward: -3.1511 | Mass: 1998.4
PINN Sim | Step: 55800 | Ep: 2212 | Reward: -1.6485 | Mass: 1970.8
PINN Sim | Step: 55900 | Ep: 2215 | Reward: -4.0087 | Mass: 1992.6
PINN Sim | Step: 56000 | Ep: 2218 | Reward: -5.0000 | Mass: 1994.2
PINN Sim | Step: 56100 | Ep: 2221 | Reward: -5.4011 | Mass: 1954.9
PINN Sim | Step: 56200 | Ep: 2225 | Reward: -2.7998 | Mass: 1992.3
PINN Sim | Step: 56300 | Ep: 2228 | Reward: -6.3627 | Mass: 1968.4
PINN Sim | Step: 56400 | Ep: 2232 | Reward: -1.6946 | Mass: 1984.3
PINN Sim | Step: 56500 | Ep: 2236 | Reward: 1.6205 | Mass: 2001.8
PINN Sim | Step: 56600 | Ep: 2238 | Reward: -6.3675 | Mass: 1921.9
PINN Sim | Step: 56700 | Ep: 2242 | Reward: -3.1705 | Mass: 1990.0
PINN Sim | Step: 56800 | Ep: 2246 | Reward: -6.9339 | Mass: 1964.2
PINN Sim | Step: 56900 | Ep: 2249 | Reward: -1.7360 | Mass: 1996.8
PINN Sim | Step: 57000 | Ep: 2252 | Reward: 1.4552 | Mass: 1999.5
PINN Sim | Step: 57100 | Ep: 2255 | Reward: -3.1612 | Mass: 2002.2
PINN Sim | Step: 57200 | Ep: 2259 | Reward: -1.6331 | Mass: 1995.7
PINN Sim | Step: 57300 | Ep: 2262 | Reward: -1.1300 | Mass: 1987.9
PINN Sim | Step: 57400 | Ep: 2265 | Reward: -5.5610 | Mass: 1978.6
PINN Sim | Step: 57500 | Ep: 2268 | Reward: -5.6468 | Mass: 1949.3
PINN Sim | Step: 57600 | Ep: 2272 | Reward: -7.2847 | Mass: 1979.9
PINN Sim | Step: 57700 | Ep: 2275 | Reward: -5.5076 | Mass: 1921.7
PINN Sim | Step: 57800 | Ep: 2279 | Reward: -2.8797 | Mass: 1995.1
PINN Sim | Step: 57900 | Ep: 2282 | Reward: -7.9446 | Mass: 1916.8
PINN Sim | Step: 58000 | Ep: 2287 | Reward: 2.5165 | Mass: 1999.7
PINN Sim | Step: 58100 | Ep: 2290 | Reward: 1.1611 | Mass: 1998.7
PINN Sim | Step: 58200 | Ep: 2293 | Reward: -2.9011 | Mass: 1939.6
PINN Sim | Step: 58300 | Ep: 2296 | Reward: -3.1408 | Mass: 1991.0
PINN Sim | Step: 58400 | Ep: 2300 | Reward: -0.4230 | Mass: 1988.9
PINN Sim | Step: 58500 | Ep: 2303 | Reward: -3.1844 | Mass: 1996.1
PINN Sim | Step: 58600 | Ep: 2306 | Reward: -2.7225 | Mass: 1995.6
PINN Sim | Step: 58700 | Ep: 2309 | Reward: -4.9469 | Mass: 1993.1
PINN Sim | Step: 58800 | Ep: 2313 | Reward: -1.5453 | Mass: 1997.1
PINN Sim | Step: 58900 | Ep: 2316 | Reward: -0.7074 | Mass: 2000.3
PINN Sim | Step: 59000 | Ep: 2319 | Reward: -6.7921 | Mass: 1984.7
PINN Sim | Step: 59100 | Ep: 2322 | Reward: -2.2160 | Mass: 1999.2
PINN Sim | Step: 59200 | Ep: 2325 | Reward: -5.6421 | Mass: 1989.3
PINN Sim | Step: 59300 | Ep: 2328 | Reward: -3.6225 | Mass: 1969.0
PINN Sim | Step: 59400 | Ep: 2332 | Reward: 0.3136 | Mass: 1999.9
PINN Sim | Step: 59500 | Ep: 2335 | Reward: -3.4452 | Mass: 1978.8
PINN Sim | Step: 59600 | Ep: 2339 | Reward: 3.2563 | Mass: 2000.5
PINN Sim | Step: 59700 | Ep: 2341 | Reward: -5.2783 | Mass: 1971.2
PINN Sim | Step: 59800 | Ep: 2344 | Reward: -7.1977 | Mass: 1978.5
PINN Sim | Step: 59900 | Ep: 2347 | Reward: -6.0591 | Mass: 1962.1
PINN Sim | Step: 60000 | Ep: 2350 | Reward: -7.4750 | Mass: 1911.3
PINN Sim | Step: 60100 | Ep: 2353 | Reward: -2.8160 | Mass: 1994.2
PINN Sim | Step: 60200 | Ep: 2356 | Reward: -8.2726 | Mass: 1966.8
PINN Sim | Step: 60300 | Ep: 2360 | Reward: -6.5765 | Mass: 1988.0
PINN Sim | Step: 60400 | Ep: 2363 | Reward: -7.7210 | Mass: 1988.6
PINN Sim | Step: 60500 | Ep: 2367 | Reward: 1.4464 | Mass: 1998.8
PINN Sim | Step: 60600 | Ep: 2370 | Reward: -3.1964 | Mass: 1999.1
PINN Sim | Step: 60700 | Ep: 2373 | Reward: -1.2803 | Mass: 1996.2
PINN Sim | Step: 60800 | Ep: 2377 | Reward: 2.5210 | Mass: 2000.0
PINN Sim | Step: 60900 | Ep: 2380 | Reward: -3.3377 | Mass: 1970.2
PINN Sim | Step: 61000 | Ep: 2383 | Reward: 1.2021 | Mass: 1998.9
PINN Sim | Step: 61100 | Ep: 2387 | Reward: -4.7326 | Mass: 1996.2
PINN Sim | Step: 61200 | Ep: 2389 | Reward: -4.9999 | Mass: 1955.4
PINN Sim | Step: 61300 | Ep: 2394 | Reward: -2.9668 | Mass: 1990.8
PINN Sim | Step: 61400 | Ep: 2397 | Reward: -7.1529 | Mass: 1975.2
PINN Sim | Step: 61500 | Ep: 2400 | Reward: -1.2883 | Mass: 1976.1
PINN Sim | Step: 61600 | Ep: 2403 | Reward: -4.2642 | Mass: 1997.4
PINN Sim | Step: 61700 | Ep: 2406 | Reward: -5.7274 | Mass: 1987.0
PINN Sim | Step: 61800 | Ep: 2410 | Reward: -2.0683 | Mass: 1984.4
PINN Sim | Step: 61900 | Ep: 2412 | Reward: -2.8561 | Mass: 1868.9
PINN Sim | Step: 62000 | Ep: 2415 | Reward: -10.1410 | Mass: 1998.3
PINN Sim | Step: 62100 | Ep: 2418 | Reward: -4.9654 | Mass: 1954.6
PINN Sim | Step: 62200 | Ep: 2422 | Reward: 1.2153 | Mass: 1998.8
PINN Sim | Step: 62300 | Ep: 2426 | Reward: -4.8712 | Mass: 1995.1
PINN Sim | Step: 62400 | Ep: 2429 | Reward: -7.3074 | Mass: 1926.2
PINN Sim | Step: 62500 | Ep: 2433 | Reward: -0.2484 | Mass: 1997.8
